#uuid,ord_in_thread,author,published,title,language,crawled,site_url,country,domain_rank,thread_title,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type
561b309ed5c260bb67b4a63756e20f056b7983a0,0,Mike Rivero,2016-11-24T03:37:00.000+02:00,Hillary Clinton Supporters Now Calling for a Recount of Votes in Battleground States,english,2016-11-24T06:43:29.107+02:00,21stcenturywire.com,US,,Hillary Clinton Supporters Now Calling for a Recount of Votes in Battleground States,0,http://i2.wp.com/21stcenturywire.com/wp-content/uploads/2016/11/1-Hillary-Clinton-e1479932220348.jpg?fit=740%2C411,0,1,0,0,0,conspiracy
f06f10470a770c390f1ade24760e2ea34825014b,0,Branko Mali,2016-11-25T14:33:14.332+02:00,Hell Comes to Frogtown: Alt Right and Triumph of Transhumanism,english,2016-11-25T14:33:14.332+02:00,21stcenturywire.com,US,,Hell Comes to Frogtown: Alt Right and Triumph of Transhumanism,0.121,http://i2.wp.com/21stcenturywire.com/wp-content/uploads/2016/11/trump-pepe.png?fit=610%2C420,0,0,0,0,0,conspiracy
d1056f290f1cfffa9907ac34ab6dc0ffbc3339ca,0,,2016-11-25T02:49:00.000+02:00,EU Red Scare: Brussels Passes New Resolution to  Counter Russian Media Propaganda ,english,2016-11-25T23:06:47.899+02:00,21stcenturywire.com,US,,EU Red Scare: Brussels Passes New Resolution to  Counter Russian Media Propaganda ,0.301,http://i1.wp.com/21stcenturywire.com/wp-content/uploads/2016/11/1-RU-REd-SCARE-RT.jpg?fit=610%2C413,0,0,0,0,0,conspiracy
c6fb8dae30e3d378935e910540a0cb99b5351ac0,0,Jimmy Rustling,2016-11-11T12:00:00.000+02:00,Obama Signs Executive Order Declaring Investigation Into Election Results; Revote Planned For Dec. 19th - ABC News,english,2016-11-11T16:33:32.484+02:00,abcnews.com.co,US,65078,Obama Signs Executive Order Declaring Investigation Into Election Results; Revote Planned For Dec. 19th - ABC News,0.009,http://abcnews.com.co/wp-content/uploads/2016/11/Obama-signs-Executive-Order.jpg,0,0,0,0,0,fake
b9af57aaf67e5894ea9cee78d8f646aecaa0ebd9,0,tokyowashi (noreply@blogger.com),2016-10-27T06:14:00.000+03:00,#2816: Clinton Pride s 8(a) Pig Farm Bridge   Serco Zulu Server Snuff  Soros's Patented Voter Key,english,2016-10-27T07:37:58.775+03:00,abeldanger.net,US,,#2816: Clinton Pride s 8(a) Pig Farm Bridge   Serco Zulu Server Snuff  Soros's Patented Voter Key,0,,5,1,0,0,0,bs
a3c854d3f9deceb87d031300016128124040c9a7,0,tokyowashi (noreply@blogger.com),2016-10-28T03:19:50.476+03:00,#2817: Serco's Zulu Starnet Blackmail   Clinton 8(a) Pig Farm Bridge   Soros Patent Vote,english,2016-10-28T03:19:50.476+03:00,abeldanger.net,US,,#2817: Serco's Zulu Starnet Blackmail   Clinton 8(a) Pig Farm Bridge   Soros Patent Vote,0,,2,1,0,0,0,bs
13fc2d922a6669ef992eeb7a701646bc04839e18,0,tokyowashi (noreply@blogger.com),2016-10-28T14:03:12.156+03:00,"Roger Stone update on Stop the Steal exit poll program - Globalist establishment creating false expectation of a close race using fake polls, then rigging voting machines to meet that expectation - Nationalistic, constitutional, free-market awakening - Rothschild, Soros, Hillary's chances of stealing the US election are shrinking by the day - The whole system is rigged and exposed, and the American people are fed up - The elitist deviants are panicking",english,2016-10-28T14:03:12.156+03:00,abeldanger.net,US,,"Roger Stone update on Stop the Steal exit poll program - Globalist establishment creating false expectation of a close race using fake polls, then rigging voting machines to meet that expectation - Nationalistic, constitutional, free-market awakening - Rothschild, Soros, Hillary's chances of stealing the US election are shrinking by the day - The whole system is rigged and exposed, and the American people are fed up - The elitist deviants are panicking",0,,0,1,0,0,0,bs
da9eac98db2b8bd73f0bc060b74c41e167b1dc30,0,tokyowashi (noreply@blogger.com),2016-10-28T23:31:03.391+03:00,#2818: Serco's Zulu Bridge To Mumbai Pig Farm   Clinton 8(a) Patent   Obama Visa 9/11 Snuff,english,2016-10-28T23:31:03.391+03:00,abeldanger.net,US,,#2818: Serco's Zulu Bridge To Mumbai Pig Farm   Clinton 8(a) Patent   Obama Visa 9/11 Snuff,0,,0,1,0,0,0,bs
56c77ca93df34d1ac4cd240afad84a8dd41029a6,0,tokyowashi (noreply@blogger.com),2016-10-29T11:56:37.068+03:00,Trump Advocates the American People's Control Over U.S. Government,english,2016-10-29T11:56:37.068+03:00,abeldanger.net,US,,Trump Advocates the American People's Control Over U.S. Government,0,,0,1,0,0,0,bs
32b8a10c927682a608bd3b88147c357b8807eaeb,0,tokyowashi (noreply@blogger.com),2016-10-29T15:58:39.811+03:00,FBI Weiner Probe Reopens Hillary Clinton Investigation - Clinton Foundation Pay to Play for Israeli Pork Is Not Kosher - President Trump Will Make America Great Again #MAGA,english,2016-10-29T15:58:39.811+03:00,abeldanger.net,US,,FBI Weiner Probe Reopens Hillary Clinton Investigation - Clinton Foundation Pay to Play for Israeli Pork Is Not Kosher - President Trump Will Make America Great Again #MAGA,0,,1,1,0,0,0,bs
c0934278c651e872ae8aef084b8f23f128bb2ad3,0,tokyowashi (noreply@blogger.com),2016-10-29T23:54:43.950+03:00,,english,2016-10-29T23:54:43.950+03:00,abeldanger.net,US,,,0,,0,1,0,0,0,bs
eb054fba367975664dc134e494c96fafd31de3ef,0,tokyowashi (noreply@blogger.com),2016-10-30T01:08:16.887+02:00,DOJ's Loretta Lynch Tried To Squash Comey's Letter To Congress,english,2016-10-30T01:08:16.887+02:00,abeldanger.net,US,,DOJ's Loretta Lynch Tried To Squash Comey's Letter To Congress,0,,0,1,0,0,0,bs
ea4c5f878b9dda1adfa4b52b39087ec210000d2d,0,tokyowashi (noreply@blogger.com),2016-10-30T13:11:38.177+02:00,"Scott Bennett, Whistleblower, U.S. Army Terrorist Threat Finance Analyst Under Dov Zakheim - A Gross Perversion of Justice - UBS Whistleblower Brad Birkenfeld Worked With the CIA's Edward Snowden - Terrorist Financing Banks UBS & HSBC Are Represented by Covington & Burling, Employer of Eric Holder, Lanny Breuer, Michael Chertoff, Roger Zakheim - Demand Accountability From Your Representatives!",english,2016-10-30T13:11:38.177+02:00,abeldanger.net,US,,"Scott Bennett, Whistleblower, U.S. Army Terrorist Threat Finance Analyst Under Dov Zakheim - A Gross Perversion of Justice - UBS Whistleblower Brad Birkenfeld Worked With the CIA's Edward Snowden - Terrorist Financing Banks UBS & HSBC Are Represented by Covington & Burling, Employer of Eric Holder, Lanny Breuer, Michael Chertoff, Roger Zakheim - Demand Accountability From Your Representatives!",0,,0,1,0,0,0,bs
e7aacfabf3903ed68a5aa056c098f2face98cee8,0,tokyowashi (noreply@blogger.com),2016-10-31T02:03:09.291+02:00,"Do Not Forgive the MSM; Alt-Media, Our Job Is Not Over",english,2016-10-31T02:03:09.291+02:00,abeldanger.net,US,,"Do Not Forgive the MSM; Alt-Media, Our Job Is Not Over",0,,0,1,0,0,0,bs
ced44bbf8bc01f507735744020f17c120ce3047a,0,tokyowashi (noreply@blogger.com),2016-10-31T02:40:07.541+02:00,Is it coming into clearer focus for Americans or not?,english,2016-10-31T02:40:07.541+02:00,abeldanger.net,US,,Is it coming into clearer focus for Americans or not?,0,,0,1,0,0,0,bs
ef88bc367c52cbf7e5f5936818b11b47718c36a9,0,tokyowashi (noreply@blogger.com),2016-10-31T06:10:04.338+02:00,Is This Why Comey Broke: A Stack Of Resignation Letters From Furious FBI Agents,english,2016-10-31T06:10:04.338+02:00,abeldanger.net,US,,Is This Why Comey Broke: A Stack Of Resignation Letters From Furious FBI Agents,0,,0,1,0,0,0,bs
98d6586f006a7d9ffeaf9f8d70962201a9b08df1,0,tokyowashi (noreply@blogger.com),2016-11-01T00:49:25.485+02:00,Why Hillary Clinton's Campaign Is Collapsing | True News,english,2016-11-01T00:49:25.485+02:00,abeldanger.net,US,,Why Hillary Clinton's Campaign Is Collapsing | True News,0,,0,1,0,0,0,bs
0d6d76e138b4c0bf2b5ef3a985fd05d6477daf46,0,tokyowashi (noreply@blogger.com),2016-11-01T03:43:08.657+02:00,#2820: Clinton 8(a) Pig Farm Servers   Boeing Bridge Of Pimps   Serco In-Flight Zulu Snuff,english,2016-11-01T03:43:08.657+02:00,abeldanger.net,US,,#2820: Clinton 8(a) Pig Farm Servers   Boeing Bridge Of Pimps   Serco In-Flight Zulu Snuff,0,,0,1,0,0,0,bs
999af667dd0fec633e0a98865fb8d973a39fcb0a,0,tokyowashi (noreply@blogger.com),2016-11-01T09:56:04.637+02:00,Insiders Threaten to Expose Hillary's Pedophile Sex Ring!!!,english,2016-11-01T09:56:04.637+02:00,abeldanger.net,US,,Insiders Threaten to Expose Hillary's Pedophile Sex Ring!!!,0,,0,1,0,0,0,bs
2cc80e75892986518cf3a4e9d60cb07e3617fcd0,0,tokyowashi (noreply@blogger.com),2016-11-01T10:10:41.864+02:00,"How America s Elections Are Hacked, Missing Link Discovered",english,2016-11-01T10:10:41.864+02:00,abeldanger.net,US,,"How America s Elections Are Hacked, Missing Link Discovered",0,,0,1,0,0,0,bs
6515694a1764fd4635a69f867b8e57739bb181f9,0,tokyowashi (noreply@blogger.com),2016-11-01T10:20:35.392+02:00,"Weiner Sings Like a Bird as Dickileak Provides Exit As Huma Sequestered by FBI at MOUNT WEATHER - After Huma's 65,000 Emails Found...No Longer Together",english,2016-11-01T10:20:35.392+02:00,abeldanger.net,US,,"Weiner Sings Like a Bird as Dickileak Provides Exit As Huma Sequestered by FBI at MOUNT WEATHER - After Huma's 65,000 Emails Found...No Longer Together",0,,0,1,0,0,0,bs
cf91054424959b027f81f6bf13753ce2b12e5c8a,0,tokyowashi (noreply@blogger.com),2016-11-01T10:54:31.899+02:00,Prime Minster John Key caught channeling millions of dollars of taxpayer's money to 'ethically compromised' Clinton Foundation,english,2016-11-01T10:54:31.899+02:00,abeldanger.net,US,,Prime Minster John Key caught channeling millions of dollars of taxpayer's money to 'ethically compromised' Clinton Foundation,0,,0,1,0,0,0,bs
505c9bca0c6f2c0c10f98b8450c264b7e6776598,0,tokyowashi (noreply@blogger.com),2016-11-01T10:55:27.725+02:00,Prime Minster John Key caught channeling millions of dollars of taxpayer's money to 'ethically compromised' Clinton Foundation,english,2016-11-01T10:55:27.725+02:00,abeldanger.net,US,,Prime Minster John Key caught channeling millions of dollars of taxpayer's money to 'ethically compromised' Clinton Foundation,0,,0,1,0,0,0,bs
30f81e37ff684f0b67b973379fe7b29fab41d7df,0,tokyowashi (noreply@blogger.com),2016-11-02T01:17:20.300+02:00,An explanation for why the FBI re-opened Hillary's e-mails,english,2016-11-02T01:17:20.300+02:00,abeldanger.net,US,,An explanation for why the FBI re-opened Hillary's e-mails,0,,0,1,0,0,0,bs
00a1b3f0820914870a8b3a52c6080892c05c5d9b,0,tokyowashi (noreply@blogger.com),2016-11-02T02:41:31.968+02:00,Who Is Peter Kadzik? The Clinton Ally and John Podesta's Very Close Friend Peter Kadzik Who Will Take Charge of DoJ's Hillary Clinton and Huma Abedin Email Probe,english,2016-11-02T02:41:31.968+02:00,abeldanger.net,US,,Who Is Peter Kadzik? The Clinton Ally and John Podesta's Very Close Friend Peter Kadzik Who Will Take Charge of DoJ's Hillary Clinton and Huma Abedin Email Probe,0,,0,1,0,0,0,bs
354559f2e2e842e569db09888649087bc243567b,0,neoholographic,2016-10-27T01:01:00.000+03:00,The words Extraordinary Claims needs to be banished when talking Extraterrestrials,english,2016-10-27T01:20:37.820+03:00,abovetopsecret.com,US,18533,The words Extraordinary Claims needs to be banished when talking Extraterrestrials,0,http://files.abovetopsecret.com/images/ats10.jpg,0,1,0,0,0,bs
9465e8b596e6171df4742b8414f8906fd7629d6c,0,Peeple,2016-10-27T00:53:00.000+03:00,We Know The Truth,english,2016-10-27T01:20:38.942+03:00,abovetopsecret.com,US,18533,We Know The Truth,0,http://files.abovetopsecret.com/images/ats10.jpg,0,1,0,0,0,bs
9ef3b49b0b27e00a687ed032c58132e961537a71,0,PraetorianAZ,2016-10-26T23:51:00.000+03:00,UFO over the East Valley here in AZ last night.,english,2016-10-27T01:20:40.384+03:00,abovetopsecret.com,US,18533,UFO over the East Valley here in AZ last night.,0,http://files.abovetopsecret.com/images/ats3.jpg,0,1,0,0,0,bs
0293466db9711d1b8e4022fa8b41e989384455d4,0,seentoomuch,2016-10-26T21:13:00.000+03:00,Found this nugget in Podesta files Fastwalkers and DSP Program,english,2016-10-27T01:20:44.272+03:00,abovetopsecret.com,US,18533,Found this nugget in Podesta files Fastwalkers and DSP Program,0,http://files.abovetopsecret.com/images/ats12.jpg,0,1,0,0,0,bs
39aeeae86034a00eb042a4cf133b5213d4cdda82,0,vlawde,2016-10-27T02:54:39.811+03:00,EMP event forthcoming?,english,2016-10-27T02:54:39.811+03:00,abovetopsecret.com,US,18533,EMP event forthcoming?,0,http://files.abovetopsecret.com/images/ats16.jpg,0,1,0,0,0,bs
088ddf580942133f16728aa4773e94bcc26bcfc0,0,apoc36,2016-10-27T02:54:41.397+03:00,Kids being made to vote for President in School,english,2016-10-27T02:54:41.397+03:00,abovetopsecret.com,US,18533,Kids being made to vote for President in School,0,http://files.abovetopsecret.com/images/ats4.jpg,0,1,0,0,0,bs
692d34b417af7a01051d4793c9acd201529078b2,0,theantediluvian,2016-10-27T02:54:46.091+03:00,"Congressmen Turned Radio Host, Joe Walsh, Recklessly Talks Muskets If Trump Loses",english,2016-10-27T02:54:46.091+03:00,abovetopsecret.com,US,18533,"Congressmen Turned Radio Host, Joe Walsh, Recklessly Talks Muskets If Trump Loses",0,http://files.abovetopsecret.com/images/ats15.jpg,0,1,0,0,0,bs
d98247222c1fac88012164585b780428cadad659,0,reldra,2016-10-27T02:54:48.091+03:00,Two Powerful Quakes Hit Italy Within Hours,english,2016-10-27T02:54:48.091+03:00,abovetopsecret.com,US,18533,Two Powerful Quakes Hit Italy Within Hours,0,http://files.abovetopsecret.com/images/ats3.jpg,0,1,0,0,0,bs
ef71041f2a66c89960f3181f02c72ce4593b594b,0,Kali74,2016-10-27T02:54:49.093+03:00,Gov. Bill Weld Encourges Supporters to Stop Trump,english,2016-10-27T02:54:49.093+03:00,abovetopsecret.com,US,18533,Gov. Bill Weld Encourges Supporters to Stop Trump,0,http://files.abovetopsecret.com/images/ats4.jpg,0,1,0,0,0,bs
2bf87d92513207ee0cd3db2bd1e24a5fcd18db6d,0,recrisp,2016-10-27T02:54:50.332+03:00,Little Blue Balls...,english,2016-10-27T02:54:50.332+03:00,abovetopsecret.com,US,18533,Little Blue Balls...,0,http://files.abovetopsecret.com/images/ats7.jpg,0,1,0,0,0,bs
648db5ad9913a13960fa04f161d1ab67e283a160,0,recrisp,2016-10-27T02:54:51.149+03:00,"Finally, my first thread! :)",english,2016-10-27T02:54:51.149+03:00,abovetopsecret.com,US,18533,"Finally, my first thread! :)",0,http://files.abovetopsecret.com/images/ats6.jpg,0,1,0,0,0,bs
8c3f2f666330a71bc4cf26c97ae85359232fc758,0,Profusion,2016-10-27T02:54:51.356+03:00,Russia puzzled by Norways decision to host US Marines,english,2016-10-27T02:54:51.356+03:00,abovetopsecret.com,US,18533,Russia puzzled by Norways decision to host US Marines,0,http://files.abovetopsecret.com/images/ats17.jpg,0,1,0,0,0,bs
6669d4d107a664aafd5f3c5f25bfc9378fbef0aa,0,sanitizedinfo,2016-10-27T02:54:53.333+03:00,the influencing machine and magnus olsens blood.,english,2016-10-27T02:54:53.333+03:00,abovetopsecret.com,US,18533,the influencing machine and magnus olsens blood.,0,http://files.abovetopsecret.com/images/ats6.jpg,0,1,0,0,0,bs
b6675e35ddf7156b02c354c66094a03b97e604ba,0,neoholographic,2016-10-27T02:54:54.209+03:00,Why isnt observer evidence like eyewitness accounts counted as evidence for UFOs?,english,2016-10-27T02:54:54.209+03:00,abovetopsecret.com,US,18533,Why isnt observer evidence like eyewitness accounts counted as evidence for UFOs?,0,http://files.abovetopsecret.com/images/ats16.jpg,0,1,0,0,0,bs
b712ee19f141c4c8ab3d7005ff59da2eb410faf2,0,The angel of light,2016-10-27T02:54:55.783+03:00,Watch up! Mission Impossible against voter registration to make Trump Win starts from Indiana!,english,2016-10-27T02:54:55.783+03:00,abovetopsecret.com,US,18533,Watch up! Mission Impossible against voter registration to make Trump Win starts from Indiana!,0,http://files.abovetopsecret.com/images/ats13.jpg,0,1,0,0,0,bs
6b47a615b958c59fc0f3b0a8c5da69edf34cacd9,0,darkbake,2016-10-27T02:54:57.851+03:00,Is Donald Trump Autistic?,english,2016-10-27T02:54:57.851+03:00,abovetopsecret.com,US,18533,Is Donald Trump Autistic?,0,http://files.abovetopsecret.com/images/ats3.jpg,0,1,0,0,0,bs
1e956fb8691f0534fc21f70e769b5d9b44e983e7,0,willz,2016-10-27T02:54:59.244+03:00,Nanobots causing overwhelming depression. Not far off the end now...,english,2016-10-27T02:54:59.244+03:00,abovetopsecret.com,US,18533,Nanobots causing overwhelming depression. Not far off the end now...,0,http://files.abovetopsecret.com/images/ats13.jpg,0,1,0,0,0,bs
2b977a7e92cb2834c52e6d1466416955d0d696b0,0,jedi_hamster,2016-10-27T02:54:59.580+03:00,yet another proof of wrong touchscreen calibration,english,2016-10-27T02:54:59.580+03:00,abovetopsecret.com,US,18533,yet another proof of wrong touchscreen calibration,0,http://files.abovetopsecret.com/images/ats16.jpg,0,1,0,0,0,bs
e70d073d92d8d932580e52147f09b73c62824608,0,PrairieShepherd,2016-10-27T02:55:00.542+03:00,Master of the Estate,english,2016-10-27T02:55:00.542+03:00,abovetopsecret.com,US,18533,Master of the Estate,0,http://files.abovetopsecret.com/images/ats6.jpg,0,1,0,0,0,bs
3130cacdf1253a22cf0f2e03b762f452ee0173ba,0,SyxPak,2016-10-27T02:55:02.683+03:00,It Will Come for You All...,english,2016-10-27T02:55:02.683+03:00,abovetopsecret.com,US,18533,It Will Come for You All...,0,http://files.abovetopsecret.com/images/ats16.jpg,0,1,0,0,0,bs
fcabf23cf87c727c47464356d5fd6537f19e5226,0,matafuchs,2016-10-27T02:55:03.186+03:00,To pander to Hispanics Hillary states some whoppers on Univision,english,2016-10-27T02:55:03.186+03:00,abovetopsecret.com,US,18533,To pander to Hispanics Hillary states some whoppers on Univision,0,http://files.abovetopsecret.com/images/ats15.jpg,0,1,0,0,0,bs
d581178752d1e6792f565e960aef629b273dc6c8,0,Bloodydagger,2016-10-27T02:55:03.783+03:00,Donald Trump and the Disabled Reporter: The whole truth and not the spin put on by the media.,english,2016-10-27T02:55:03.783+03:00,abovetopsecret.com,US,18533,Donald Trump and the Disabled Reporter: The whole truth and not the spin put on by the media.,0,http://files.abovetopsecret.com/images/ats10.jpg,0,1,0,0,0,bs
d1158e06920f83baa03e7362eebce3722cec4c8e,0,Xcathdra,2016-10-27T02:37:00.000+03:00,Rigging the Election - Video IV: $20K Wire Transfer From Belize Returned,english,2016-10-27T02:55:04.507+03:00,abovetopsecret.com,US,18533,Rigging the Election - Video IV: $20K Wire Transfer From Belize Returned,0,http://files.abovetopsecret.com/images/ats3.jpg,0,1,0,0,0,bs
62647429fb29cd89628638c8c2283cfc8474340d,0,gortex,2016-10-27T02:18:00.000+03:00,Trumps Hollywood Walk of Fame star Destroyed with a Sledgehammer and Pick,english,2016-10-27T02:55:07.358+03:00,abovetopsecret.com,US,18533,Trumps Hollywood Walk of Fame star Destroyed with a Sledgehammer and Pick,0,http://files.abovetopsecret.com/images/ats12.jpg,0,1,0,0,0,bs
5057916cc03a32b4122be784780bb6737eaede85,0,ssenerawa,2016-10-27T03:12:44.568+03:00,Has family guy gone nuts?,english,2016-10-27T03:12:44.568+03:00,abovetopsecret.com,US,18533,Has family guy gone nuts?,0,http://files.abovetopsecret.com/images/ats7.jpg,0,1,0,0,0,bs
9d16c3ff4e461b9291a64562b289ae0c05b42fbd,0,Encryptor,2016-10-27T03:28:37.789+03:00,"Mexico Declares Marijuana Use ""Human Right"" In Supreme Court",english,2016-10-27T03:28:37.789+03:00,abovetopsecret.com,US,18533,"Mexico Declares Marijuana Use ""Human Right"" In Supreme Court",0,http://files.abovetopsecret.com/images/ats2.jpg,0,1,0,0,0,bs
f5991f5fd80bbe10cd342dda7f46f66c01adc1bf,0,bryan2006,2016-10-27T09:42:41.254+03:00,"Chena River, Fairbanks Alaska. A swimming beast is caught on tape. What is it?",english,2016-10-27T09:42:41.254+03:00,abovetopsecret.com,US,18533,"Chena River, Fairbanks Alaska. A swimming beast is caught on tape. What is it?",0,http://files.abovetopsecret.com/images/ats15.jpg,0,1,0,0,0,bs
4223ad1d0f49142d3d3801b6424877086f8e6c05,0,carewemust,2016-10-27T09:42:42.294+03:00,DONALD J. TRUMP - Officially Lays Out His NEW DEAL FOR BLACK AMERICA.,english,2016-10-27T09:42:42.294+03:00,abovetopsecret.com,US,18533,DONALD J. TRUMP - Officially Lays Out His NEW DEAL FOR BLACK AMERICA.,0,http://files.abovetopsecret.com/images/ats7.jpg,0,1,0,0,0,bs
80573537c11a77fee4b9498744ecda241ed5699b,0,Teotihuacan,2016-10-27T09:42:46.815+03:00,Im no bloody wankah,english,2016-10-27T09:42:46.815+03:00,abovetopsecret.com,US,18533,Im no bloody wankah,0,http://files.abovetopsecret.com/images/ats13.jpg,0,1,0,0,0,bs
602c315d2b346264b4c47438e509dea5eb5e0d53,0,Teotihuacan,2016-10-27T09:42:47.272+03:00,Teotihuacan,english,2016-10-27T09:42:47.272+03:00,abovetopsecret.com,US,18533,Teotihuacan,0,http://files.abovetopsecret.com/images/ats4.jpg,0,1,0,0,0,bs
69851ee9245122d59905e6075036999ba0cd82ee,0,Doctor Smith,2016-10-27T09:42:48.384+03:00,Hillary Clintons election fraud finally exposed. California stolen from Bernie Sanders!,english,2016-10-27T09:42:48.384+03:00,abovetopsecret.com,US,18533,Hillary Clintons election fraud finally exposed. California stolen from Bernie Sanders!,0,http://files.abovetopsecret.com/images/ats2.jpg,0,1,0,0,0,bs
e7f055d70484312e94bcd39bf6640c75c9a7ac47,0,Kashai,2016-10-27T09:42:48.830+03:00,Hyperloop One,english,2016-10-27T09:42:48.830+03:00,abovetopsecret.com,US,18533,Hyperloop One,0,http://files.abovetopsecret.com/images/ats4.jpg,0,1,0,0,0,bs
